
112729017,POS,0,C6AC,-0.03,0.16,0.50,87,x08
112729024,POS,1,0FAC,-0.14,0.96,-0.12,76,x0D
112729115,POS,0,C6AC,-0.03,0.15,0.51,81,x08
112729123,POS,1,0FAC,-0.13,0.95,-0.00,79,x0D
112729216,POS,0,C6AC,-0.01,0.14,0.51,83,x08
112729223,POS,1,0FAC,-0.15,0.95,-0.16,69,x0D
112729315,POS,0,C6AC,-0.01,0.15,0.48,87,x08
112729322,POS,1,0FAC,-0.14,0.95,-0.28,69,x0D
112729414,POS,0,C6AC,-0.02,0.16,0.50,82,x08
112729421,POS,1,0FAC,-0.12,0.94,-0.08,77,x0D
112729519,POS,0,C6AC,-0.02,0.16,0.50,84,x08
112729520,POS,1,0FAC,-0.12,0.94,-0.03,83,x0D
112729619,POS,0,C6AC,-0.03,0.17,0.50,85,x08
112729623,POS,1,0FAC,-0.13,0.96,-0.16,68,x0D
112729718,POS,0,C6AC,-0.03,0.17,0.49,85,x08
112729724,POS,1,0FAC,-0.12,0.95,-0.04,80,x0D
112729819,POS,0,C6AC,nan,nan,nan,0,x08
112729824,POS,1,0FAC,-0.13,0.93,0.10,75,x0D
112729918,POS,0,C6AC,-0.03,0.16,0.51,79,x08
112729925,POS,1,0FAC,-0.14,0.94,-0.07,70,x0D
112730017,POS,0,C6AC,-0.03,0.16,0.50,86,x08
112730024,POS,1,0FAC,-0.14,0.95,-0.20,69,x0D
112730116,POS,0,C6AC,-0.02,0.16,0.49,85,x08
112730124,POS,1,0FAC,-0.15,0.93,-0.01,73,x0D
112730215,POS,0,C6AC,-0.01,0.16,0.48,86,x08
112730223,POS,1,0FAC,-0.14,0.96,-0.10,75,x0D
112730318,POS,0,C6AC,nan,nan,nan,0,x08
112730325,POS,1,0FAC,-0.14,0.93,0.06,74,x0D
112730419,POS,0,C6AC,-0.02,0.19,0.43,92,x08
112730424,POS,1,0FAC,-0.13,0.93,0.19,74,x0D
112730519,POS,0,C6AC,-0.02,0.20,0.42,89,x08
112730523,POS,1,0FAC,-0.13,0.96,0.06,75,x0D
112730619,POS,0,C6AC,-0.03,0.20,0.45,82,x08
112730623,POS,1,0FAC,-0.14,0.96,-0.06,75,x0D
112730718,POS,0,C6AC,-0.02,0.18,0.48,81,x08
112730724,POS,1,0FAC,-0.14,0.97,-0.17,71,x0D
112730817,POS,0,C6AC,-0.03,0.19,0.49,84,x08
112730825,POS,1,0FAC,-0.14,0.95,0.01,74,x0D
112730918,POS,0,C6AC,-0.02,0.18,0.48,85,x08
112730924,POS,1,0FAC,-0.14,0.98,-0.08,73,x0D
112731017,POS,0,C6AC,-0.01,0.16,0.52,76,x08
